frame,class,x1,y1,x2,y2,confidence
461,person,645,170,685,238,0.35059499740600586
461,person,920,114,942,176,0.3436124920845032
461,person,475,133,506,186,0.2962866723537445
461,person,1053,126,1089,169,0.253510981798172
462,person,466,520,530,652,0.8000547289848328
462,person,625,121,651,187,0.549795925617218
462,person,332,108,355,177,0.39348292350769043
462,person,645,170,684,238,0.3315322697162628
462,person,920,114,942,176,0.3290519714355469
462,person,475,133,506,186,0.2920128107070923
462,person,1053,126,1089,169,0.25054931640625
463,person,465,519,548,651,0.7374603152275085
463,person,624,121,651,186,0.5469450354576111
463,person,332,108,355,177,0.3968331217765808
463,person,645,170,682,238,0.34883666038513184
463,person,920,114,942,176,0.33736512064933777
463,person,475,133,506,186,0.2973475456237793
463,person,1053,126,1089,169,0.2576500475406647
464,person,470,520,561,650,0.6935129761695862
464,person,624,121,651,187,0.5392007231712341
464,person,645,168,682,238,0.42972657084465027
464,person,332,108,355,177,0.39049816131591797
464,person,920,114,942,176,0.3425617516040802
464,person,475,133,506,186,0.29742908477783203
464,person,1053,126,1089,169,0.2534562349319458
465,person,468,518,547,650,0.6779030561447144
465,person,625,121,651,187,0.5131334066390991
465,person,332,108,355,177,0.39082443714141846
465,person,645,168,680,238,0.35829898715019226
465,person,920,114,942,176,0.3347770571708679
465,person,475,133,506,186,0.30038848519325256
465,person,492,519,548,635,0.270167738199234
466,person,470,518,557,652,0.7914422750473022
466,person,645,167,680,238,0.5382810831069946
466,person,625,121,651,187,0.5169866681098938
466,person,332,108,355,177,0.3930608034133911
466,person,920,114,942,176,0.34699323773384094
466,person,475,133,506,186,0.2991708517074585
467,person,472,520,567,651,0.7623629570007324
467,person,645,168,680,238,0.6619282960891724
467,person,625,121,651,187,0.5028144121170044
467,person,332,108,355,177,0.3976527154445648
467,person,920,114,942,176,0.35765188932418823
467,person,475,133,506,186,0.30517083406448364
468,person,476,519,596,650,0.7157706618309021
468,person,644,167,681,238,0.7011157870292664
468,person,625,121,651,187,0.4852759838104248
468,person,333,108,355,177,0.3973630368709564
468,person,920,115,942,176,0.3562483787536621
468,person,475,133,506,186,0.3083176910877228
469,person,482,520,604,649,0.7678216099739075
469,person,644,167,677,237,0.6779507994651794
469,person,625,121,650,187,0.4714738428592682
469,person,333,108,355,177,0.39656862616539
469,person,920,114,942,176,0.35323411226272583
469,person,475,133,506,186,0.30041995644569397
470,person,489,519,614,648,0.8046160340309143
470,person,643,165,675,237,0.6606190800666809
470,person,625,121,650,186,0.4575379490852356
470,person,333,108,355,177,0.3992880880832672
470,person,920,114,942,176,0.3568069338798523
470,person,475,133,506,186,0.304558128118515
471,person,497,522,618,651,0.8050790429115295
471,person,643,165,672,237,0.46757426857948303
471,person,624,121,650,186,0.43588027358055115
471,person,333,108,355,177,0.39883679151535034
471,person,920,114,942,176,0.35185375809669495
471,person,475,133,506,186,0.29928529262542725
472,person,641,163,670,237,0.6233218908309937
472,person,545,525,591,629,0.41941696405410767
472,person,625,121,650,186,0.41307058930397034
472,person,332,108,355,177,0.40553709864616394
472,person,920,114,942,176,0.36840206384658813
472,person,508,523,596,643,0.3622252941131592
472,person,475,133,506,186,0.30069226026535034
472,person,506,526,629,654,0.2634583115577698
473,person,641,162,668,237,0.6662003397941589
473,person,520,525,631,652,0.5496436953544617
473,person,625,121,650,186,0.4181080162525177
473,person,332,108,355,177,0.4067409634590149
473,person,920,114,942,176,0.36591005325317383
473,person,475,133,506,186,0.29974547028541565
473,person,1053,126,1089,169,0.2503928542137146
474,person,639,162,668,236,0.6998193264007568
474,person,560,528,638,654,0.5688600540161133
474,person,332,108,355,177,0.41630181670188904
474,person,625,120,650,185,0.40322017669677734
474,person,920,114,942,176,0.39103442430496216
474,person,475,133,505,186,0.3122948110103607
475,person,636,161,668,236,0.7219299077987671
475,person,567,529,611,637,0.4589528441429138
475,person,332,109,355,177,0.41566625237464905
475,person,920,114,942,176,0.39945483207702637
475,person,625,120,650,185,0.3855651915073395
475,person,569,528,626,649,0.3373964726924896
475,person,475,133,505,186,0.3158920407295227
475,person,560,529,643,654,0.2742495834827423
475,person,1053,126,1089,169,0.2598936855792999
476,person,563,529,647,656,0.7097513675689697
476,person,630,162,666,236,0.6025471687316895
476,person,332,109,355,177,0.41813093423843384
476,person,625,120,650,184,0.4021494388580322
476,person,920,114,942,176,0.3911444842815399
476,person,475,133,505,186,0.3182779550552368
476,person,1053,127,1089,169,0.2584744393825531
477,person,577,532,651,657,0.7749172449111938
477,person,630,162,664,236,0.511696457862854
477,person,332,109,355,177,0.41586434841156006
477,person,920,114,942,176,0.3894681930541992
477,person,624,120,651,184,0.3748001158237457
477,person,475,133,505,186,0.31433185935020447
477,person,1054,127,1089,169,0.25896477699279785
478,person,588,531,654,670,0.77433842420578
478,person,629,161,664,236,0.5715770721435547
478,person,332,109,355,177,0.4210953414440155
478,person,920,114,942,176,0.40043309330940247
478,person,475,133,505,186,0.3188753128051758
478,person,624,120,652,184,0.3056134283542633
478,person,1054,127,1089,169,0.25564563274383545
479,person,592,532,658,674,0.7618663311004639
479,person,626,161,663,237,0.5205815434455872
479,person,624,129,664,237,0.4861203730106354
479,person,332,109,355,177,0.4205472767353058
479,person,920,114,942,176,0.394163578748703
479,person,623,120,652,185,0.3320910632610321
479,person,475,133,505,186,0.3179934322834015
479,person,1054,127,1089,169,0.25483953952789307
480,person,598,533,667,670,0.7679860591888428
480,person,624,162,663,237,0.5380737781524658
480,person,332,109,355,177,0.42196395993232727
480,person,920,114,942,176,0.3683531880378723
480,person,475,133,505,186,0.3218737840652466
480,person,623,120,652,185,0.28813350200653076
480,person,1054,127,1089,169,0.2523731291294098
481,person,601,532,669,670,0.7301511764526367
481,person,623,164,663,237,0.5307458639144897
481,person,622,128,662,237,0.5026288032531738
481,person,332,109,355,177,0.4185325503349304
481,person,920,114,942,176,0.36979663372039795
481,person,475,133,505,186,0.32518288493156433
481,person,623,120,652,187,0.2698586583137512
481,person,773,142,798,184,0.25574415922164917
482,person,601,533,678,659,0.7668830156326294
482,person,622,166,663,236,0.5522424578666687
482,person,621,128,663,237,0.5109021067619324
482,person,332,109,355,177,0.4112226068973541
482,person,921,114,942,176,0.3657577931880951
482,person,475,133,505,186,0.32154756784439087
482,person,623,120,652,191,0.2589046061038971
483,person,604,536,691,682,0.7735892534255981
483,person,621,168,661,233,0.5384362936019897
483,person,621,121,661,233,0.5174713730812073
483,person,333,109,355,177,0.411773681640625
483,person,921,114,942,176,0.36512887477874756
483,person,475,133,505,186,0.3192020058631897
483,person,623,120,654,218,0.28093063831329346
484,person,610,539,703,682,0.7351838946342468
484,person,620,169,661,234,0.4750436544418335
484,person,332,109,355,177,0.4061022400856018
484,person,620,144,660,233,0.38166847825050354
484,person,921,114,942,176,0.3581198453903198
484,person,475,133,505,186,0.30888885259628296
484,person,623,120,653,213,0.30083557963371277
485,person,613,543,709,686,0.781895637512207
485,person,618,166,662,234,0.5864344239234924
485,person,332,109,355,177,0.41056743264198303
485,person,921,114,942,176,0.3685194253921509
485,person,617,121,660,235,0.36696720123291016
485,person,475,133,506,186,0.31356364488601685
485,person,623,120,653,214,0.2656245231628418
485,person,613,544,690,660,0.26223433017730713
485,person,773,142,798,184,0.25859060883522034
486,person,618,544,719,686,0.7879694700241089
486,person,618,162,662,234,0.6208598613739014
486,person,333,109,355,177,0.4107144773006439
486,person,921,114,942,176,0.36645424365997314
486,person,618,123,660,235,0.34054967761039734
486,person,475,133,506,186,0.31262847781181335
486,person,773,142,798,185,0.26781243085861206
487,person,622,545,724,690,0.8338131308555603
487,person,619,157,662,234,0.6863450407981873
487,person,333,109,355,177,0.4134579300880432
487,person,921,114,942,176,0.37193411588668823
487,person,618,126,660,234,0.35309043526649475
487,person,475,133,506,186,0.31662172079086304
487,person,773,142,798,185,0.2781548798084259
488,person,627,545,728,691,0.8731393814086914
488,person,619,155,662,234,0.6713026762008667
488,person,333,109,355,177,0.41014158725738525
488,person,618,121,660,234,0.3977934718132019
488,person,921,114,942,176,0.36747753620147705
488,person,475,133,506,186,0.31431928277015686
488,person,773,142,798,185,0.27416858077049255
488,person,624,120,653,226,0.2511316239833832
489,person,633,545,731,691,0.8485713601112366
489,person,619,151,661,233,0.7290875315666199
489,person,618,121,660,234,0.4354270398616791
489,person,333,109,355,177,0.41197723150253296
489,person,921,114,942,176,0.3748018443584442
489,person,475,133,505,186,0.31648191809654236
489,person,773,142,798,185,0.2756626605987549
490,person,640,545,731,692,0.8479360938072205
490,person,618,149,659,234,0.742521345615387
490,person,333,109,355,177,0.41679227352142334
490,person,921,113,942,176,0.36743730306625366
490,person,475,133,505,186,0.3124704658985138
490,person,773,142,798,185,0.2761651575565338
491,person,646,544,734,693,0.8163033723831177
491,person,618,150,659,234,0.7316749691963196
491,person,333,109,355,177,0.418099045753479
491,person,921,114,942,176,0.36277827620506287
491,person,475,133,505,186,0.3150080442428589
491,person,773,142,798,184,0.2765220105648041
492,person,654,544,733,693,0.7635364532470703
492,person,619,151,658,233,0.7183261513710022
492,person,332,109,355,177,0.41628676652908325
492,person,921,114,942,176,0.3550199866294861
492,person,475,133,505,185,0.3080260455608368
492,person,773,142,798,184,0.26906830072402954
493,person,661,540,735,693,0.807653546333313
493,person,619,151,656,233,0.6990137100219727
493,person,332,109,355,177,0.4130403399467468
493,person,921,114,942,176,0.35135865211486816
493,person,475,133,505,186,0.31123146414756775
493,person,773,142,798,184,0.26436641812324524
494,person,669,538,741,694,0.8028967976570129
494,person,619,149,654,233,0.6797263026237488
494,person,333,109,355,177,0.41095489263534546
494,person,921,113,942,176,0.3381018340587616
494,person,475,133,505,186,0.3057412803173065
494,person,773,142,798,184,0.257571280002594
495,person,680,534,751,693,0.8056981563568115
495,person,618,149,653,232,0.6951703429222107
495,person,332,109,355,177,0.4067220091819763
495,person,921,113,942,176,0.3329020142555237
495,person,475,133,506,186,0.3044891655445099
495,person,773,142,798,184,0.252093106508255
496,person,684,532,743,692,0.8101356625556946
496,person,618,148,653,232,0.6842182278633118
496,person,332,109,355,177,0.40311938524246216
496,person,921,113,942,176,0.3264062702655792
496,person,475,133,505,186,0.3014570474624634
497,person,688,529,748,693,0.8146896362304688
497,person,617,146,653,232,0.6869114637374878
497,person,332,109,355,177,0.40194618701934814
497,person,921,114,942,176,0.3228694200515747
497,person,475,133,505,185,0.2976844608783722
497,person,773,142,798,184,0.2521490454673767
498,person,690,529,750,691,0.8028625249862671
498,person,617,145,653,232,0.6999639272689819
498,person,332,109,355,177,0.4011966586112976
498,person,921,114,942,176,0.30862799286842346
498,person,475,133,505,185,0.2939594089984894
499,person,694,528,754,690,0.8294903039932251
499,person,617,145,653,231,0.7093506455421448
499,person,332,109,355,177,0.4003854990005493
499,person,921,114,942,176,0.3089338541030884
499,person,475,133,505,185,0.2928001284599304
499,person,1054,127,1089,169,0.2567996084690094
500,person,697,527,760,685,0.7967197895050049
500,person,616,143,653,231,0.7498248815536499
500,person,332,109,355,177,0.40598610043525696
500,person,921,114,942,176,0.31225141882896423
500,person,475,133,505,186,0.29825103282928467
500,person,1053,127,1089,169,0.26036950945854187
501,person,699,521,767,682,0.7808655500411987
501,person,615,142,653,232,0.7568081021308899
501,person,332,109,355,177,0.40465596318244934
501,person,921,113,942,176,0.308461993932724
501,person,475,133,505,186,0.3034697473049164
501,person,1053,126,1089,169,0.26306581497192383
501,person,773,142,798,184,0.251981645822525
502,person,701,510,764,681,0.8014605045318604
502,person,612,142,653,231,0.7700787782669067
502,person,332,109,355,177,0.4082711637020111
502,person,921,113,942,176,0.3103303909301758
502,person,475,133,505,186,0.3079048991203308
502,person,1053,126,1089,169,0.27179211378097534
502,person,773,142,798,184,0.25898778438568115
503,person,704,509,767,675,0.8484647274017334
503,person,608,144,653,231,0.7634850740432739
503,person,332,109,355,177,0.40743640065193176
503,person,475,133,506,186,0.3117714524269104
503,person,921,114,942,176,0.29583239555358887
503,person,1053,126,1089,169,0.26318231225013733
504,person,704,512,768,676,0.8533163070678711
504,person,606,154,652,231,0.707878589630127
504,person,332,109,355,177,0.41157636046409607
504,person,609,124,653,231,0.3558635115623474
504,person,475,133,506,186,0.31653445959091187
504,person,921,114,942,176,0.3016917407512665
504,person,1053,126,1089,169,0.26948657631874084
505,person,703,510,772,677,0.8431156873703003
505,person,606,158,653,231,0.729331910610199
505,person,333,109,355,177,0.4094617962837219
505,person,608,122,653,231,0.38898059725761414
505,person,475,133,506,186,0.318979412317276
505,person,921,114,942,176,0.3029368221759796
505,person,1053,126,1089,169,0.27451619505882263
506,person,702,512,779,675,0.7792441248893738
506,person,606,159,652,231,0.735206127166748
506,person,605,132,653,230,0.6466667652130127
506,person,332,109,355,177,0.4117377698421478
506,person,921,114,942,176,0.3173213303089142
506,person,475,133,505,186,0.3165837526321411
506,person,1053,126,1089,170,0.2777441143989563
506,person,773,142,798,184,0.2558247148990631
507,person,702,515,785,683,0.7809726595878601
